sale_id,sale_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct
8695,2025-06-30,8393,5665,4957,3,17679.38,0
8696,2025-05-01,3037,6996,2338,9,12476.6,0
8697,2025-04-01,5723,7896,790,2,24043.46,0
8698,2025-08-20,9057,7549,129,6,20591.29,15
8699,2025-05-22,9693,9239,4443,8,1779.94,15
8700,2025-02-08,2094,6185,9125,3,24780.78,0
8701,2025-09-30,846,9292,6019,8,21152.65,5
8702,2025-05-06,8421,6893,6305,3,20284.6,20
8703,2025-08-06,1801,9784,6790,8,642.74,0
8704,2025-09-27,1633,1736,4379,7,14422.53,10
8705,2025-09-02,2753,2258,1419,7,17432.36,0
8706,2025-05-19,9430,1292,5865,8,15471.37,0
8707,2025-03-13,3074,6503,3293,7,12787.94,0
8708,2025-01-19,7413,7209,3587,7,20577.16,20
8709,2025-11-19,7800,4659,5442,6,1350.35,0
8710,2025-07-06,2242,8462,5374,7,3407.75,15
8711,2025-05-18,7937,7675,2041,3,15018.71,15
8712,2025-10-20,7060,5133,8734,6,18575.35,0
8713,2025-12-15,262,7975,1043,8,8661.79,0
8714,2025-10-17,5860,8937,7050,5,12491.47,0
8715,2025-06-05,6053,591,6615,9,2554.15,0
8716,2025-08-18,5666,1895,6825,7,19690.93,0
8717,2025-05-31,8065,5192,3470,1,7051.25,10
8718,2025-06-14,2953,2659,5888,3,19668.21,15
8719,2025-04-12,8685,6411,2030,9,13719.29,0
8720,2025-08-21,3721,1994,846,4,2657.41,0
8721,2025-11-19,6565,2848,8360,1,397.92,0
8722,2025-02-14,9884,3545,1958,9,21880.15,5
8723,2025-03-13,7542,8501,1632,5,5805.74,10
8724,2025-12-14,9199,8077,8904,4,1145.75,0
8725,2025-09-13,752,4101,521,3,16063.0,15
8726,2025-03-17,4212,3962,99,5,22687.23,0
8727,2025-06-30,1416,4358,1629,1,2225.39,10
8728,2025-05-13,8885,778,1176,9,10345.49,15
8729,2025-11-30,7746,1300,9369,9,9822.33,0
8730,2025-09-01,1126,4601,7352,3,2823.62,20
8731,2025-05-16,6784,2124,5195,3,10104.46,15
8732,2025-05-15,1853,8763,878,9,10063.33,0
8733,2025-03-01,1865,2069,3613,1,19470.59,0
8734,2025-12-14,7379,4407,8286,4,2583.84,0
8735,2025-02-07,6505,2938,4054,5,18994.64,5
8736,2025-04-04,3074,5145,4332,8,2891.75,10
8737,2025-09-25,3924,5249,5337,8,4653.75,0
8738,2025-12-11,7331,8121,9533,6,8100.17,10
8739,2025-11-01,3848,3984,8547,7,615.46,0
8740,2025-08-17,9358,4927,7481,7,9064.6,0
8741,2025-12-11,4599,2549,5093,5,11453.25,0
8742,2025-02-20,9792,5738,6954,8,21415.09,0
8743,2025-09-10,6763,5932,2269,8,3711.03,0
8744,2025-03-08,3735,2322,5495,1,3412.45,5
8745,2025-10-15,9703,990,989,2,13450.18,5
8746,2025-03-23,6049,7938,6702,5,4740.04,20
8747,2025-09-07,7925,7687,596,1,21473.61,20
8748,2025-04-10,4250,4305,5912,2,24725.35,5
8749,2025-06-16,4467,1314,9059,1,15495.91,15
8750,2025-11-26,4508,3363,7313,3,14660.85,20
8751,2025-11-12,8743,3675,4415,10,24088.7,0
8752,2025-06-25,3086,5313,1428,8,19430.86,0
8753,2025-08-23,9106,7036,3230,1,10458.12,5
8754,2025-07-22,6419,6971,9370,8,22747.89,0
8755,2025-08-13,2064,7457,8467,9,5474.51,10
8756,2025-07-20,2804,838,5274,4,3760.59,10
8757,2025-04-29,5752,577,4356,10,9612.64,0
8758,2025-04-29,7290,6192,121,2,1206.61,20
8759,2025-05-23,9220,4335,2343,1,10826.96,20
8760,2025-04-01,7142,4140,7125,3,5416.53,0
8761,2026-01-06,6635,336,4141,7,16154.33,20
8762,2025-01-28,2628,4324,7633,7,7760.7,5
8763,2025-10-02,3298,6967,8454,9,865.78,5
8764,2025-01-11,1703,3344,3162,1,14853.36,0
8765,2025-09-04,7489,8704,8261,6,10062.03,15
8766,2025-01-30,7284,7415,7216,8,1202.02,5
8767,2025-12-12,1803,8846,3354,6,19023.84,0
8768,2025-12-16,8009,2367,8363,2,3313.61,10
8769,2025-07-10,7008,2497,4336,6,11262.88,10
8770,2025-10-01,9004,3561,8275,10,3388.84,10
8771,2025-12-24,1867,2048,3354,7,24101.65,20
8772,2025-11-03,3770,5287,4698,6,5709.38,0
8773,2025-02-04,1289,4387,6589,6,23895.22,15
8774,2025-12-09,9066,5315,920,3,9282.04,0
8775,2025-09-25,8275,8118,6567,2,18270.39,20
8776,2025-11-07,2446,7817,8968,8,14898.58,15
8777,2025-10-06,454,3683,5964,8,12670.75,5
8778,2025-02-28,3286,31,5796,2,9366.04,15
8779,2025-04-24,5366,9211,2186,6,5757.55,0
8780,2025-06-20,429,1002,9287,9,8227.46,0
8781,2025-08-15,675,1400,520,4,1952.49,10
8782,2025-10-26,3236,6623,1268,9,10785.66,0
8783,2025-08-01,3687,5681,7416,7,19750.36,10
8784,2025-04-27,536,827,3433,6,7128.24,0
8785,2025-09-28,1560,184,9785,1,2738.23,5
8786,2025-06-26,120,7772,2044,9,3436.07,0
8787,2025-11-10,4549,4906,2011,3,13355.43,15
8788,2025-10-18,4575,2567,8730,10,8132.08,0
8789,2025-04-04,7564,2833,1374,3,11511.49,0
8790,2025-07-03,1532,1958,5529,6,19768.88,0
8791,2025-11-26,5905,8406,4654,3,21361.15,20
8792,2025-10-18,8563,5813,7212,10,14632.73,10
8793,2025-02-22,9973,6710,507,2,21651.68,15
8794,2025-03-11,6933,3585,8892,2,1059.17,10
8795,2025-07-27,8899,1690,3839,2,11474.24,15
8796,2025-10-22,5252,8188,2383,5,19199.2,20
8797,2025-09-14,130,2364,4599,2,21433.08,10
8798,2025-03-27,2868,277,8157,5,23257.48,10
8799,2025-05-31,8668,1725,2001,7,7025.95,10
8800,2025-08-11,3382,4874,7762,5,10813.98,0
8801,2025-04-19,547,9950,9678,1,2255.67,0
8802,2025-01-22,9822,2851,1361,7,3445.22,10
8803,2025-05-01,1638,770,217,10,23804.91,0
8804,2025-12-02,3802,865,3553,5,4639.85,5
8805,2025-03-04,6463,7642,8142,5,818.89,20
8806,2025-04-19,1700,809,6652,1,17514.61,15
8807,2025-06-03,1224,1222,5135,7,4535.83,20
8808,2025-10-20,8508,3470,6860,6,16530.82,0
8809,2025-09-01,1272,6410,9426,5,9743.97,0
8810,2025-06-04,3266,2548,7019,6,19338.71,20
8811,2025-03-12,3121,9955,6713,2,12929.47,0
8812,2025-02-13,3677,5488,8328,7,5448.07,0
8813,2025-06-06,2114,1971,7135,5,4228.63,15
8814,2025-05-01,3780,6852,7839,3,10636.12,0
8815,2025-11-22,5354,3358,9232,7,8204.25,0
8816,2025-07-24,6071,7102,3394,3,12425.34,0
8817,2025-06-25,7505,2748,4290,3,23563.62,5
8818,2025-10-02,6483,7941,6765,1,21850.34,5
8819,2025-01-29,5019,6673,5816,10,13501.82,0
8820,2026-01-04,5215,2720,4369,10,7625.81,15
8821,2025-05-31,1136,5532,7422,10,7774.44,15
8822,2025-08-14,9643,2727,3941,5,20416.79,0
8823,2025-04-09,4210,3929,8705,8,773.38,10
8824,2025-10-12,106,6869,927,8,13658.54,0
8825,2025-12-08,8815,4100,2326,6,22212.24,20
8826,2025-09-05,635,6851,9066,1,9177.05,10
8827,2025-08-28,7562,3473,2557,2,22937.74,0
8828,2025-09-24,2493,8395,15,6,7781.69,0
8829,2025-09-29,6596,774,4790,3,19597.74,20
8830,2025-07-23,8497,2126,3216,1,15689.6,10
8831,2025-08-03,8752,5910,6727,9,2027.88,5
8832,2025-01-25,8570,5677,132,2,19263.36,20
8833,2025-05-17,9995,3526,8735,4,20282.18,20
8834,2025-10-14,9477,8371,6842,2,7879.71,5
8835,2025-09-03,4911,88,6906,6,12037.2,0
8836,2025-05-24,8147,841,2983,4,3734.62,5
8837,2025-01-30,3070,8396,8932,8,15899.56,0
8838,2025-03-27,8726,3682,752,8,4787.3,10
8839,2025-10-29,8376,8768,9470,10,2436.56,15
8840,2025-06-25,5068,7855,7318,4,12026.46,5
8841,2026-01-05,4725,3395,5562,7,3981.4,0
8842,2025-02-11,3554,5939,7977,1,23036.94,10
8843,2025-10-14,8402,9840,7032,5,12395.71,20
8844,2025-01-26,4904,6144,2288,1,6291.76,20
8845,2025-07-09,7132,8693,8499,2,24274.65,10
8846,2025-11-15,288,5736,8056,1,22095.67,0
8847,2025-09-04,3723,8843,9508,9,23074.93,0
8848,2025-10-25,9933,357,1664,6,13733.85,15
8849,2025-10-05,8657,4742,3508,2,24666.68,10
8850,2025-06-23,5791,2773,2531,1,848.17,5
8851,2025-10-04,5257,9376,7348,8,15969.97,0
8852,2025-04-29,7241,7335,7991,1,8051.3,15
8853,2025-10-19,9018,792,1748,2,14731.16,10
8854,2025-05-11,5579,6086,4422,1,9916.55,5
8855,2025-02-26,1605,153,6765,1,13254.43,0
8856,2025-11-01,1261,6388,3351,10,23350.47,0
8857,2025-10-26,1965,3225,6588,3,6323.11,10
8858,2025-07-10,4115,4246,3477,2,5386.65,0
8859,2025-03-22,2503,4507,8576,10,23957.2,0
8860,2025-12-25,4802,152,5419,5,15608.99,5
8861,2025-04-21,5901,8943,2657,4,7513.89,0
8862,2025-06-08,4292,9952,1752,8,16449.62,20
8863,2025-11-10,7305,3313,1766,8,8776.63,0
8864,2025-10-07,6078,2953,3369,9,22092.34,10
8865,2025-05-06,1680,3312,9998,3,248.53,20
8866,2025-07-03,5402,2587,4416,2,9133.9,0
8867,2025-11-27,9945,7217,7967,9,24304.13,10
8868,2025-01-27,6314,7286,7996,9,15554.83,0
8869,2025-05-20,6226,154,1782,1,15084.86,15
8870,2025-05-23,6221,5191,4058,4,4905.73,20
8871,2025-02-07,3863,8805,2991,1,7544.46,0
8872,2025-11-29,5472,1793,252,2,8878.79,0
8873,2025-09-28,8366,4837,6875,3,16711.11,15
8874,2025-12-02,1286,1613,6711,2,5950.86,0
8875,2025-04-27,5644,5490,7933,6,1514.62,20
8876,2025-09-20,4621,4450,5688,9,4929.34,0
8877,2025-08-27,5636,7850,5644,5,19611.0,0
8878,2025-10-20,5233,8666,8170,8,22932.4,15
8879,2025-07-22,3694,1279,4970,8,9474.14,5
8880,2025-05-22,9073,7525,7326,8,24872.78,10
8881,2025-05-06,1354,1352,9405,4,7277.92,20
8882,2025-08-19,4084,7350,1022,6,6192.33,0
8883,2025-12-04,7646,5332,859,5,24110.91,0
8884,2025-09-18,1609,8152,3482,5,13197.21,20
8885,2025-02-13,6745,3560,9306,5,3586.91,10
8886,2025-03-24,2094,1388,8624,7,13766.02,10
8887,2025-04-02,3801,9885,618,8,3006.57,15
8888,2025-08-20,7231,742,5465,6,4881.92,0
8889,2025-09-01,7186,9263,4996,1,7018.94,15
8890,2025-12-22,2037,4304,8114,2,8454.12,20
8891,2025-06-12,1613,507,5458,6,17226.87,0
8892,2025-11-09,9003,4059,6088,6,10334.61,0
8893,2025-09-10,7270,9761,5239,2,13496.39,15
8894,2025-02-19,7326,4371,8707,7,5515.63,0
8895,2025-06-22,4164,9378,3218,9,20720.33,0
8896,2025-11-15,1367,6207,355,8,19324.25,0
8897,2025-09-26,9064,7998,5818,10,22619.84,0
8898,2026-01-04,8197,2741,4883,5,22242.61,0
8899,2025-10-20,9377,3836,5471,2,10954.98,20
8900,2025-03-02,8039,208,7290,10,8622.15,0
8901,2025-03-09,7780,7089,3714,9,23742.58,15
8902,2025-01-08,6331,5876,2876,9,22103.39,15
8903,2025-07-18,2949,3695,4383,3,10181.21,10
8904,2025-02-19,4643,1451,676,6,22414.19,0
8905,2025-02-17,7572,4492,1673,8,14762.87,10
8906,2025-04-20,2102,4247,5259,7,24978.23,0
8907,2025-05-23,5595,8515,297,2,4736.31,10
8908,2025-09-30,9053,6533,7866,2,20861.18,0
8909,2025-12-26,7799,3307,9197,8,16269.34,10
8910,2025-07-19,9424,1671,3412,6,5918.72,5
8911,2025-10-19,2360,2277,7537,6,8576.14,0
8912,2025-06-05,6222,176,5390,8,6561.65,0
8913,2025-08-25,7228,7492,7500,2,24696.39,0
8914,2025-11-26,7432,5903,8766,2,9795.63,20
8915,2025-11-30,3801,2921,35,8,23117.64,10
8916,2025-07-25,9355,8831,9102,1,10498.1,20
8917,2025-02-16,9786,2905,3107,10,20102.46,0
8918,2025-09-21,3407,9486,6135,3,20748.63,5
8919,2025-06-15,5457,2796,8238,4,15355.1,20
8920,2025-09-11,244,8558,2254,9,2544.16,5
8921,2025-03-15,4344,2306,4192,2,5700.53,15
8922,2025-08-05,6956,1687,1818,5,1697.13,15
8923,2025-12-08,4388,6252,5538,7,12371.66,10
8924,2025-10-24,482,8293,7810,5,21502.59,0
8925,2025-05-26,9623,3530,1927,2,18411.72,10
8926,2025-12-25,2123,5797,2393,5,22388.33,0
8927,2025-09-24,3455,7727,4213,10,14738.14,0
8928,2025-09-10,6962,2528,1593,7,16934.55,10
8929,2025-02-11,3890,1953,6402,8,17638.57,20
8930,2025-01-28,8475,3182,9686,9,3319.05,20
8931,2025-03-12,2531,7128,2120,2,8772.04,5
8932,2025-05-28,6645,6242,7779,2,10885.84,0
8933,2025-04-17,196,7031,5351,9,18912.15,10
8934,2025-08-17,2702,135,2044,2,9281.71,5
8935,2025-08-29,6994,6863,9832,6,8354.34,0
8936,2025-03-22,9154,3659,3592,4,4314.36,20
8937,2025-05-12,6855,2426,7917,2,7165.91,0
8938,2025-07-17,3177,8146,7178,8,23484.56,15
8939,2025-10-27,327,9072,43,9,2632.24,10
8940,2025-12-12,3435,4991,8410,9,6753.27,15
8941,2025-05-28,6039,6117,9977,9,7552.22,0
8942,2025-07-18,3444,9033,2153,10,19017.86,0
8943,2025-04-01,9325,2762,5918,2,313.86,0
8944,2025-05-26,9300,2716,404,4,14727.74,10
8945,2025-04-12,6896,5473,1768,3,9380.56,0
8946,2025-06-14,8571,3645,144,5,4243.88,20
8947,2025-07-01,9710,5271,5415,2,13105.27,10
8948,2025-12-14,8463,7346,3612,3,1386.7,5
8949,2025-06-04,6705,4713,6861,1,2436.6,20
8950,2025-07-05,7117,4692,4029,1,4442.79,20
8951,2025-09-26,3762,8686,2762,3,22617.63,0
8952,2025-08-05,8984,8788,6208,7,20273.32,0
8953,2025-07-25,2599,1345,7965,4,13924.45,0
8954,2025-02-25,7440,7241,4720,8,18135.84,5
8955,2025-08-15,630,2767,3148,7,18000.88,20
8956,2025-06-27,9250,6214,4325,7,14604.41,0
8957,2025-05-25,9532,8058,6061,7,15701.07,10
8958,2025-07-03,7798,820,6768,1,13175.88,0
8959,2025-03-24,7352,2187,8653,7,22441.3,0
8960,2025-11-17,6160,6668,9114,8,9690.23,0
8961,2025-03-21,9135,6648,1258,10,15376.26,10
8962,2025-10-21,53,8917,8293,3,5849.46,0
8963,2025-08-24,6503,7996,8911,2,4376.05,15
8964,2025-03-25,5264,5722,8382,2,7288.57,5
8965,2025-10-13,2570,9017,2809,7,4443.63,0
8966,2025-08-11,1736,4579,4491,4,5754.4,5
8967,2025-12-09,3831,1329,6473,2,23656.24,15
8968,2025-05-10,7088,8071,2959,2,1165.16,5
8969,2025-07-23,3774,1576,5891,1,12327.75,10
8970,2025-09-06,7520,4521,264,9,11776.04,0
8971,2025-10-08,4255,1017,5990,8,17277.53,0
8972,2025-01-10,86,5891,4655,7,5103.0,10
8973,2025-07-27,7754,5231,5388,10,8839.34,20
8974,2025-07-13,7161,2935,7147,6,17401.54,5
8975,2025-07-27,5888,1118,7498,5,23114.55,0
8976,2025-01-13,846,1143,7512,10,10338.38,10
8977,2025-11-12,1268,4579,7572,9,5754.4,0
8978,2025-05-22,1248,8561,8610,4,864.83,10
8979,2025-12-27,727,4140,205,1,5416.53,15
8980,2025-11-05,3364,6546,9225,6,11131.78,20
8981,2025-06-07,2463,5434,2577,5,21411.16,0
8982,2025-02-19,1459,8574,5584,8,13955.94,0
8983,2025-02-19,1552,6743,8001,7,17136.13,20
8984,2025-07-10,1394,7044,3372,10,21333.59,0
8985,2025-08-03,9501,3290,6493,5,10909.7,15
8986,2025-04-10,6219,9933,4306,2,8763.09,5
8987,2025-02-01,3777,9910,2398,4,11865.21,20
8988,2025-09-02,6131,7232,1085,3,5713.05,15
8989,2025-05-31,4169,1559,5390,3,10224.39,20
8990,2025-06-01,6976,8542,8655,8,12026.45,0
8991,2025-11-05,2413,5832,644,7,15261.08,0
8992,2025-10-08,7353,2923,6231,7,1697.67,0
8993,2025-08-15,1189,4414,7305,10,23300.46,0
8994,2025-01-21,8915,853,8685,1,3955.45,0
8995,2025-10-22,5663,7566,7378,5,19424.3,15
8996,2025-10-20,8292,2661,394,7,23722.34,0
8997,2025-10-03,6437,6700,614,2,10347.73,0
8998,2025-04-03,6706,9397,2051,1,6047.97,15
8999,2025-10-14,7015,9075,820,7,7287.31,15
9000,2025-05-17,9863,62,9825,5,19053.58,15
9001,2025-11-02,7388,5734,1022,8,6770.02,20
9002,2025-08-15,1583,9177,6201,2,24985.54,0
9003,2025-09-24,774,6852,5047,9,10636.12,0
9004,2025-04-24,1477,8424,5188,8,3200.08,10
9005,2025-10-04,315,4838,8830,2,15757.41,0
9006,2025-12-27,5261,3056,2328,9,14414.13,5
9007,2025-07-10,6935,5873,9780,8,11870.24,15
9008,2025-01-24,2798,9013,3249,8,14800.74,15
9009,2025-10-24,8687,4914,778,5,21284.49,15
9010,2025-11-26,3470,8695,4467,5,24016.6,5
9011,2025-01-11,7623,7466,8579,6,2805.73,0
9012,2025-06-29,3344,5602,9655,8,11861.27,15
9013,2025-05-19,3207,3276,1041,7,4583.14,0
9014,2025-07-13,8990,170,3056,3,18348.83,20
9015,2025-07-11,2156,817,9670,9,20613.56,15
9016,2025-10-16,6869,5426,2750,3,14934.69,0
9017,2025-10-06,3048,6464,7290,2,16507.04,5
9018,2025-11-19,4512,6536,1155,7,7486.03,20
9019,2025-01-08,8303,1183,3822,1,5143.88,0
9020,2026-01-03,2709,4450,1016,5,4929.34,10
9021,2025-12-10,1092,3826,381,8,3165.86,20
9022,2025-09-23,329,7947,8735,4,17064.87,20
9023,2025-11-15,8120,5549,8083,1,9366.82,0
9024,2025-11-21,1064,8742,9999,10,19508.98,0
9025,2025-07-27,4825,2497,5081,6,11262.88,10
9026,2025-06-24,4491,999,8006,5,1924.04,5
9027,2025-09-02,7701,8866,9657,7,14401.45,10
9028,2025-10-25,3602,3482,8615,1,21816.31,0
9029,2025-06-07,5326,1885,242,9,12797.66,10
9030,2025-01-15,6010,1622,9318,1,21960.63,20
9031,2025-12-27,3394,9776,5789,7,483.43,20
9032,2025-05-23,9362,9614,3440,2,4579.27,10
9033,2025-04-05,9459,9825,9745,1,6504.22,10
9034,2025-05-12,5366,5300,5175,7,16694.88,10
9035,2025-04-02,2818,6158,6668,4,10723.95,5
9036,2026-01-05,7423,3266,1209,5,15953.19,5
9037,2025-06-17,9342,8776,3777,8,14080.66,10
9038,2025-09-17,8666,3195,7819,1,4507.02,20
9039,2025-03-18,2029,2193,7636,7,20517.7,15
9040,2025-09-21,3385,2743,1225,9,11594.36,10
9041,2025-05-23,9926,9168,5108,5,15001.22,5
9042,2025-09-02,3929,9832,2306,7,535.34,15
9043,2025-06-23,804,2986,4638,8,5656.76,5
9044,2025-05-31,2219,501,5761,10,16271.66,10
9045,2025-12-17,668,2076,3756,3,1150.88,10
9046,2025-11-01,9074,9301,22,1,19786.22,10
9047,2025-03-26,2358,3854,4084,6,3968.47,0
9048,2025-06-12,1613,4672,2402,9,23926.98,5
9049,2025-05-19,7914,9521,8839,5,22501.31,5
9050,2025-09-17,5868,7089,6732,3,23742.58,10
9051,2025-06-16,2189,235,8498,6,22047.09,0
9052,2025-05-29,4835,160,3998,4,11869.99,0
9053,2025-12-06,6859,2459,4346,5,15622.02,0
9054,2025-07-09,3733,2586,4724,3,19550.65,0
9055,2025-10-20,4043,5785,1679,1,19942.97,0
9056,2025-12-05,3978,6133,8038,9,6134.31,0
9057,2025-10-07,2806,6961,5249,3,2901.52,15
9058,2025-12-04,5613,4922,8722,10,17355.92,20
9059,2025-12-13,5462,8821,3044,4,18829.45,20
9060,2025-02-20,7484,9893,5471,5,1502.47,0
9061,2025-09-07,399,8084,2833,7,10008.53,5
9062,2025-05-31,1251,826,1757,5,15181.77,20
9063,2025-06-02,791,2936,5204,4,6130.3,20
9064,2025-05-24,3666,8418,7817,9,23652.1,0
9065,2025-03-31,9089,8064,8540,2,15411.33,20
9066,2025-08-18,1263,5097,5750,9,22413.02,0
9067,2025-01-30,2264,6580,9122,6,24918.9,10
9068,2025-07-25,8750,7791,5439,1,12956.68,0
9069,2025-04-11,7546,8354,6015,10,17836.05,5
9070,2025-06-25,8873,2311,3942,5,20128.92,0
9071,2025-10-23,3026,5070,343,3,12584.41,5
9072,2025-12-24,2596,1496,8125,9,10135.09,5
9073,2025-07-12,8293,2221,9225,6,23258.86,0
9074,2025-04-30,5630,5086,9352,10,17377.01,0
9075,2025-07-22,4803,3757,1686,3,7285.89,5
9076,2025-12-24,2962,1715,1781,2,16106.56,20
9077,2025-05-12,1918,5215,1785,10,22961.36,20
9078,2025-07-30,4285,3303,9899,8,14147.91,5
9079,2025-09-16,2804,2890,733,7,22024.08,20
9080,2025-04-05,5008,5441,2115,2,16470.58,0
9081,2025-05-10,4375,9957,7280,9,15326.25,0
9082,2025-06-24,3375,4442,7630,9,8955.08,20
9083,2025-05-29,7991,2056,8919,1,20702.8,15
9084,2025-01-14,349,2075,9840,7,10882.91,15
9085,2025-03-19,1651,7219,5933,3,23056.04,0
9086,2025-10-17,5883,5535,2452,10,16026.66,15
9087,2025-04-27,1790,4240,4123,1,24834.52,0
9088,2025-03-29,7140,6636,3424,5,3461.07,10
9089,2025-09-08,9588,610,9991,2,7302.44,10
9090,2025-07-30,4206,1473,9612,5,10547.41,0
9091,2025-07-11,1212,8829,9764,7,7455.88,10
9092,2025-02-07,2302,1749,9506,2,4337.84,20
9093,2025-02-14,4366,7369,2379,10,14033.51,20
9094,2025-08-13,1160,4432,1453,10,21609.16,0
9095,2025-08-25,4160,3406,6937,3,19546.7,20
9096,2025-07-25,100,3822,9308,1,21812.46,10
9097,2025-01-20,1643,3846,8107,2,132.94,20
9098,2025-03-01,8696,7839,913,9,6660.9,0
9099,2025-05-04,1218,3419,3682,7,7587.35,20
9100,2026-01-04,2505,7360,1742,5,14891.68,10
9101,2025-10-25,2380,3620,8466,1,4548.3,15
9102,2025-12-19,1315,1854,8390,8,208.82,5
9103,2025-06-15,7719,546,1886,7,131.51,5
9104,2025-05-26,5977,8590,3814,9,20726.49,0
9105,2025-04-10,7681,1671,3758,1,5918.72,0
9106,2025-12-17,3201,5842,1263,6,17423.47,10
9107,2025-01-18,2637,2461,8404,7,22033.36,0
9108,2025-09-19,9686,1843,4904,10,2554.22,5
9109,2025-01-24,3937,9352,6776,5,16666.93,5
9110,2025-06-25,8208,8854,2580,1,9930.25,15
9111,2025-11-19,1892,3390,9028,1,2161.82,0
9112,2025-08-09,9517,9893,1841,1,1502.47,0
9113,2025-07-31,5598,6325,907,7,14213.78,5
9114,2025-10-18,4130,6627,5366,6,17515.35,0
9115,2025-06-27,1433,3222,841,6,1628.28,10
9116,2025-11-17,9315,4378,8310,1,5052.57,0
9117,2025-07-10,5903,5170,1548,7,13188.1,10
9118,2025-05-11,2633,7940,8023,8,466.34,20
9119,2025-06-20,1317,5814,4629,5,19043.65,10
9120,2025-05-03,4698,2390,5719,1,202.68,0
9121,2025-11-13,2551,9319,7950,10,438.61,20
9122,2025-05-25,1708,6925,6707,7,8752.53,0
9123,2025-12-28,5808,8746,5400,8,20639.65,0
9124,2025-08-22,8266,95,7756,7,23089.98,0
9125,2025-10-16,6358,1890,3496,10,13756.88,5
9126,2025-11-12,6400,2504,4509,1,20799.46,10
9127,2025-01-23,8349,2072,4583,9,6319.47,0
9128,2025-10-26,610,8759,6611,6,1271.91,20
9129,2025-05-24,9581,9782,7010,6,976.3,20
9130,2025-05-04,8017,8745,1878,2,6358.92,10
9131,2025-11-22,8669,7749,8380,9,2610.59,10
9132,2025-12-03,1851,3126,9643,3,19804.43,0
9133,2025-08-17,8291,9327,6364,1,18121.25,0
9134,2025-02-06,5808,273,8265,6,1987.97,0
9135,2025-02-23,1705,7484,2548,5,13555.03,10
9136,2025-04-10,7818,1881,5582,6,12121.64,0
9137,2025-04-27,1896,680,5899,9,10159.71,10
9138,2025-10-09,1015,4417,2170,9,24589.95,10
9139,2025-10-03,997,1567,4209,10,11044.21,15
9140,2025-02-26,7618,760,9980,2,3932.18,10
9141,2025-12-14,6445,9627,2607,3,18524.82,0
9142,2025-06-18,526,4905,4788,9,265.14,20
9143,2025-01-14,4072,3321,7207,10,14269.42,20
9144,2025-04-21,9105,6277,169,3,17381.22,0
9145,2025-09-23,2964,8776,3309,3,14080.66,5
9146,2025-10-07,5407,6042,6616,9,17645.57,5
9147,2025-08-08,8691,4859,6950,6,21291.24,15
9148,2025-03-17,6222,2119,3562,1,2019.39,15
9149,2025-07-19,643,5508,198,10,6870.19,10
9150,2025-01-12,9809,9020,1502,5,20611.84,15
9151,2025-08-02,5067,5835,1025,9,18458.46,10
9152,2025-08-06,7103,1898,3214,6,23919.44,0
9153,2025-11-20,9235,3302,7601,10,18490.91,0
9154,2025-05-11,8303,789,6588,4,2999.75,20
9155,2025-09-23,7912,3957,8080,10,16525.31,10
9156,2025-08-20,3062,4914,5733,1,21284.49,20
9157,2026-01-06,5607,9309,2858,2,3005.14,10
9158,2025-11-01,6836,3898,9948,1,20311.52,0
9159,2025-07-11,6041,4864,9832,7,6320.54,15
9160,2025-09-15,5303,1857,1735,5,7233.44,0
9161,2025-10-04,5965,3578,1758,8,1946.14,5
9162,2025-07-16,4651,5689,3908,9,3615.92,20
9163,2025-06-04,219,9567,2523,6,2219.14,0
9164,2026-01-06,9126,4025,2492,2,18950.27,0
9165,2025-02-03,3574,4593,3237,3,10544.25,5
9166,2025-09-19,954,2962,3005,4,13553.25,10
9167,2025-10-15,3803,3480,9845,8,9688.62,0
9168,2025-05-17,3856,1731,7214,2,4942.88,5
9169,2025-02-12,5918,8916,8539,8,541.36,0
9170,2025-09-13,2900,9018,9112,6,350.19,5
9171,2025-06-22,3456,4443,1562,8,19652.09,0
9172,2025-03-03,8774,4583,9709,7,17871.96,5
9173,2025-07-29,3078,930,6982,2,10418.61,0
9174,2025-01-16,3114,4653,3893,8,24174.03,15
9175,2025-10-28,9264,9571,8750,9,4580.35,15
9176,2025-01-25,5656,89,795,10,7541.17,5
9177,2025-06-08,5998,3652,9302,4,1208.01,0
9178,2025-10-26,8200,9023,7786,10,23593.81,20
9179,2025-01-09,8750,6655,1094,5,22413.45,0
9180,2025-06-23,6191,4096,8266,10,19184.63,0
9181,2025-09-20,1775,746,6724,4,64.15,0
9182,2025-01-09,6297,4583,6338,7,17871.96,0
9183,2025-09-24,8007,4034,7016,2,24386.92,0
9184,2025-05-08,7215,1864,9652,2,3623.15,10
9185,2025-04-03,1410,8250,6671,2,16242.75,0
9186,2025-01-25,4922,8794,5891,9,8389.46,5
9187,2025-05-09,7379,1363,9060,6,2409.64,10
9188,2025-08-12,8773,8505,4684,4,24133.14,0
9189,2025-08-27,6590,2275,7411,8,5372.93,20
9190,2025-10-30,5253,721,5653,6,652.29,0
9191,2025-09-25,5536,687,3579,9,15129.67,15
9192,2025-04-15,8121,5223,5693,3,13343.07,0
9193,2025-11-13,8952,5107,8917,8,5141.63,20
9194,2025-09-11,708,9846,5013,7,21694.81,5
9195,2025-04-09,4970,655,4597,3,6178.88,0
9196,2025-06-26,3615,889,8048,9,14794.83,0
9197,2025-01-23,2377,4409,4256,3,16721.05,0
9198,2025-12-03,9393,8324,8823,2,3656.96,5
